x,y,label
222,235,D
223,233,D
223,234,D
225,234,D
228,231,D
229,232,D
229,232,D
229,232,D
230,234,D
229,234,D
230,234,D
230,235,D
230,235,D
230,236,D
229,241,D
229,240,D
226,252,D
220,274,D
222,274,D
217,305,D
216,336,D
217,332,D
220,416,D
219,430,D
221,430,D
223,437,D
225,440,D
225,444,D
225,443,D
226,443,D
225,442,D
225,438,D
225,436,D
223,436,D
221,433,D
225,406,D
227,401,D
220,341,D
221,326,D
220,302,D
221,305,D
224,283,D
224,285,D
227,275,D
234,267,D
236,266,D
245,262,D
256,257,D
256,256,D
269,253,D
280,253,D
297,254,D
296,254,D
309,258,D
322,267,D
324,269,D
330,279,D
329,277,D
335,296,D
335,309,D
336,308,D
328,323,D
314,340,D
283,373,D
284,374,D
276,378,D
265,390,D
271,378,D
255,372,D
256,371,D
249,372,D
242,374,D
243,372,D
239,376,D
239,375,D
237,379,D
235,379,D
230,382,D
227,386,D
227,385,D
225,385,D
225,385,D
227,385,D
227,385,D
225,388,D
229,380,D
229,380,D
229,379,D
228,380,D
228,378,D
231,375,D
230,377,D
232,375,D
232,374,D
232,373,D
231,374,D
