x,y,label
347,240,H
347,239,H
347,235,H
348,234,H
348,234,H
348,237,H
347,250,H
347,249,H
344,272,H
342,295,H
343,294,H
343,333,H
340,366,H
339,364,H
337,396,H
337,409,H
337,404,H
335,400,H
333,387,H
334,389,H
331,367,H
330,348,H
328,347,H
329,327,H
329,311,H
328,311,H
330,303,H
333,300,H
332,301,H
337,300,H
345,301,H
347,302,H
358,304,H
374,307,H
394,311,H
394,313,H
411,313,H
411,314,H
420,313,H
424,308,H
425,308,H
427,295,H
422,273,H
422,275,H
418,257,H
414,243,H
413,235,H
412,236,H
412,234,H
413,239,H
413,239,H
414,253,H
414,254,H
417,277,H
421,301,H
418,298,H
422,324,H
423,362,H
425,372,H
422,370,H
423,379,H
424,380,H
423,379,H
424,377,H
423,378,H
423,374,H
422,373,H
423,373,H
423,371,H
423,370,H
423,371,H
