x,y,label
471,200,D
471,195,D
471,192,D
470,190,D
470,190,D
470,189,D
470,189,D
472,190,D
476,196,D
477,195,D
487,211,D
499,233,D
498,234,D
490,293,D
532,359,D
521,363,D
519,364,D
518,372,D
514,369,D
514,367,D
515,349,D
513,350,D
512,338,D
513,335,D
515,338,D
493,311,D
484,251,D
480,232,D
480,231,D
480,212,D
487,200,D
487,200,D
502,192,D
522,193,D
523,193,D
545,204,D
545,205,D
564,218,D
575,244,D
576,271,D
574,264,D
564,294,D
542,314,D
541,313,D
505,342,D
497,353,D
504,350,D
493,355,D
490,353,D
482,360,D
470,364,D
470,358,D
468,358,D
465,352,D
460,349,D
