x,y,label
189,139,S
188,134,S
190,136,S
187,133,S
190,133,S
185,132,S
188,133,S
179,132,S
181,133,S
172,137,S
170,136,S
155,142,S
155,142,S
143,152,S
143,151,S
132,163,S
135,164,S
128,174,S
128,174,S
124,187,S
124,184,S
127,196,S
125,197,S
129,206,S
129,205,S
138,212,S
137,213,S
149,214,S
148,217,S
161,218,S
159,216,S
169,219,S
168,216,S
177,221,S
177,218,S
190,224,S
188,222,S
202,223,S
199,224,S
210,228,S
209,226,S
214,234,S
215,233,S
217,238,S
216,236,S
219,245,S
216,245,S
211,251,S
210,254,S
205,256,S
204,260,S
197,261,S
195,265,S
185,269,S
188,267,S
172,271,S
178,267,S
160,267,S
164,265,S
149,266,S
153,266,S
140,265,S
138,265,S
133,267,S
131,266,S
131,265,S
129,265,S
129,264,S
129,264,S
128,264,S
