x,y,label
239,129,X
238,128,X
238,128,X
239,129,X
239,129,X
242,136,X
244,136,X
264,150,X
260,151,X
289,169,X
287,167,X
316,197,X
316,199,X
343,222,X
343,221,X
365,238,X
366,238,X
377,242,X
378,241,X
380,238,X
379,238,X
379,228,X
380,228,X
381,207,X
381,206,X
379,183,X
379,185,X
377,160,X
379,162,X
381,138,X
383,138,X
379,124,X
381,121,X
378,115,X
376,113,X
374,110,X
375,110,X
372,115,X
372,114,X
361,128,X
361,124,X
346,144,X
347,143,X
330,160,X
332,158,X
315,179,X
314,182,X
301,198,X
304,201,X
293,216,X
294,216,X
286,225,X
288,227,X
285,231,X
283,232,X
281,236,X
280,236,X
279,238,X
277,239,X
279,240,X
278,240,X
