x,y,label
323,138,Y
323,136,Y
322,135,Y
322,136,Y
321,136,Y
322,137,Y
324,141,Y
329,147,Y
335,165,Y
342,176,Y
348,186,Y
352,195,Y
356,202,Y
361,208,Y
361,208,Y
363,214,Y
367,220,Y
370,223,Y
370,222,Y
373,221,Y
378,211,Y
384,202,Y
386,193,Y
390,185,Y
390,186,Y
395,176,Y
401,169,Y
403,161,Y
406,158,Y
407,154,Y
405,153,Y
404,153,Y
402,158,Y
399,162,Y
396,168,Y
396,168,Y
394,174,Y
392,180,Y
389,189,Y
387,197,Y
387,206,Y
386,216,Y
387,230,Y
385,246,Y
382,273,Y
380,285,Y
382,282,Y
380,297,Y
383,312,Y
388,321,Y
383,325,Y
383,340,Y
383,347,Y
386,350,Y
389,347,Y
390,344,Y
389,342,Y
388,337,Y
