x,y,label
334,198,W
334,197,W
332,200,W
334,199,W
335,207,W
334,207,W
336,216,W
335,216,W
340,236,W
343,238,W
350,258,W
350,258,W
358,274,W
356,278,W
368,289,W
367,291,W
372,299,W
376,302,W
386,301,W
384,306,W
399,302,W
391,302,W
395,292,W
385,294,W
389,283,W
386,285,W
396,265,W
394,263,W
399,248,W
399,248,W
403,234,W
402,234,W
403,220,W
402,220,W
406,211,W
407,209,W
412,205,W
410,205,W
412,203,W
412,203,W
411,208,W
411,206,W
411,214,W
411,213,W
414,220,W
412,220,W
418,234,W
415,236,W
422,247,W
422,244,W
444,259,W
444,279,W
464,305,W
456,275,W
460,295,W
457,281,W
465,285,W
464,286,W
471,287,W
475,284,W
474,280,W
478,283,W
472,278,W
472,280,W
474,264,W
475,265,W
480,251,W
481,249,W
487,237,W
487,237,W
494,223,W
493,221,W
498,207,W
499,209,W
502,200,W
503,201,W
504,197,W
503,197,W
502,194,W
501,195,W
