x,y,label
213,171,W
212,172,W
212,172,W
212,176,W
211,176,W
211,187,W
210,189,W
210,211,W
208,208,W
212,233,W
209,235,W
217,255,W
214,257,W
221,278,W
219,279,W
223,297,W
220,296,W
226,306,W
223,305,W
227,307,W
229,307,W
231,301,W
235,298,W
248,286,W
248,288,W
258,271,W
257,268,W
270,255,W
265,250,W
279,230,W
278,228,W
290,210,W
289,210,W
289,210,W
299,199,W
303,194,W
300,195,W
303,198,W
301,196,W
307,207,W
306,207,W
311,224,W
309,225,W
321,246,W
320,247,W
320,250,W
334,266,W
351,282,W
352,280,W
367,291,W
365,292,W
372,298,W
372,298,W
380,296,W
379,297,W
380,296,W
382,291,W
382,288,W
387,274,W
390,256,W
391,258,W
394,237,W
395,238,W
404,221,W
402,221,W
407,207,W
408,205,W
408,206,W
408,201,W
409,201,W
410,199,W
408,199,W
407,198,W
405,199,W
404,199,W
