x,y,label
322,303,A
323,303,A
323,303,A
324,304,A
326,306,A
326,306,A
330,308,A
336,312,A
341,316,A
341,316,A
343,315,A
341,314,A
340,312,A
333,314,A
323,318,A
324,319,A
312,332,A
312,331,A
305,343,A
292,354,A
286,364,A
285,363,A
278,375,A
272,385,A
271,384,A
266,397,A
264,413,A
264,414,A
263,430,A
263,430,A
259,433,A
254,419,A
294,389,A
293,397,A
294,361,A
266,276,A
269,257,A
269,235,A
263,208,A
241,191,A
226,153,A
215,136,A
215,133,A
207,140,A
194,171,A
193,168,A
187,286,A
150,325,A
128,339,A
116,376,A
118,381,A
116,381,A
122,367,A
131,346,A
138,325,A
139,324,A
149,304,A
149,303,A
157,291,A
164,285,A
165,285,A
172,285,A
190,287,A
194,287,A
243,288,A
263,288,A
260,281,A
263,285,A
263,288,A
