x,y,label
314,161,Z
314,161,Z
317,161,Z
322,159,Z
329,157,Z
337,155,Z
347,153,Z
357,152,Z
368,149,Z
378,148,Z
391,146,Z
401,144,Z
409,142,Z
415,141,Z
421,142,Z
424,142,Z
427,142,Z
428,142,Z
429,143,Z
428,143,Z
426,145,Z
426,145,Z
422,149,Z
419,153,Z
414,159,Z
409,164,Z
405,170,Z
399,177,Z
393,183,Z
388,191,Z
387,192,Z
379,208,Z
374,214,Z
371,218,Z
368,220,Z
372,222,Z
369,225,Z
374,227,Z
377,227,Z
382,226,Z
388,225,Z
390,223,Z
400,224,Z
419,221,Z
429,218,Z
437,220,Z
445,219,Z
450,220,Z
455,219,Z
458,218,Z
461,219,Z
461,218,Z
462,220,Z
463,219,Z
463,221,Z
463,222,Z
