x,y,label
173,210,U
173,210,U
173,210,U
172,212,U
171,212,U
169,214,U
166,220,U
167,222,U
167,228,U
166,229,U
165,240,U
167,239,U
161,256,U
160,256,U
159,257,U
161,273,U
159,277,U
163,292,U
165,305,U
165,304,U
170,315,U
172,317,U
177,323,U
176,323,U
187,325,U
187,328,U
190,328,U
199,325,U
195,326,U
209,322,U
216,319,U
216,317,U
224,311,U
226,312,U
231,305,U
231,306,U
233,306,U
234,298,U
235,299,U
236,290,U
236,289,U
236,280,U
237,270,U
239,271,U
240,258,U
238,261,U
242,244,U
243,246,U
245,245,U
244,232,U
242,235,U
245,222,U
245,226,U
246,221,U
245,220,U
245,220,U
245,219,U
243,218,U
