x,y,label
305,317,A
303,317,A
303,317,A
301,317,A
299,318,A
298,317,A
298,317,A
297,317,A
293,316,A
292,316,A
282,317,A
270,322,A
272,321,A
256,328,A
236,336,A
239,337,A
221,347,A
199,364,A
200,364,A
182,380,A
167,396,A
169,397,A
154,413,A
146,422,A
146,424,A
146,417,A
158,394,A
186,335,A
191,338,A
270,326,A
289,329,A
287,309,A
308,284,A
317,290,A
288,211,A
289,168,A
290,167,A
305,160,A
317,167,A
333,192,A
334,193,A
338,220,A
340,223,A
353,265,A
428,398,A
386,315,A
434,388,A
428,402,A
426,402,A
419,399,A
405,388,A
355,345,A
362,347,A
323,322,A
301,315,A
290,311,A
267,306,A
257,303,A
235,303,A
218,301,A
218,303,A
217,301,A
223,298,A
240,291,A
241,289,A
262,285,A
288,283,A
288,283,A
308,281,A
311,281,A
323,281,A
329,280,A
330,280,A
330,280,A
327,281,A
325,281,A
325,282,A
