x,y,label
394,101,T
396,106,T
396,107,T
396,109,T
396,110,T
396,114,T
396,115,T
397,119,T
397,120,T
399,125,T
400,126,T
402,135,T
402,137,T
408,151,T
408,151,T
411,168,T
408,168,T
413,183,T
412,183,T
414,204,T
415,201,T
414,219,T
415,221,T
415,232,T
417,234,T
417,243,T
418,243,T
421,252,T
420,252,T
422,257,T
421,256,T
421,260,T
420,260,T
419,259,T
419,260,T
419,256,T
419,257,T
416,249,T
417,250,T
410,238,T
412,237,T
404,221,T
406,222,T
402,206,T
403,208,T
399,187,T
400,184,T
399,169,T
400,166,T
399,149,T
400,145,T
397,133,T
399,132,T
395,124,T
394,123,T
390,119,T
389,118,T
379,116,T
379,115,T
367,116,T
367,119,T
350,116,T
349,116,T
337,114,T
337,113,T
326,113,T
327,114,T
324,113,T
324,113,T
326,113,T
326,113,T
334,114,T
334,113,T
347,116,T
349,115,T
371,115,T
374,115,T
399,113,T
398,113,T
418,113,T
422,113,T
435,113,T
435,110,T
447,109,T
447,108,T
453,107,T
452,107,T
454,107,T
454,107,T
