x,y,label
472,115,T
469,117,T
464,115,T
462,116,T
462,116,T
457,116,T
456,117,T
452,119,T
452,121,T
454,121,T
467,121,T
466,122,T
486,120,T
485,123,T
499,119,T
499,120,T
498,120,T
511,119,T
511,120,T
526,117,T
534,119,T
534,119,T
540,119,T
541,119,T
545,119,T
545,119,T
545,119,T
551,119,T
552,119,T
559,118,T
558,118,T
564,118,T
567,117,T
567,118,T
569,117,T
569,117,T
565,118,T
566,117,T
566,117,T
560,117,T
561,116,T
552,116,T
550,115,T
534,117,T
513,120,T
513,120,T
501,125,T
501,126,T
500,126,T
496,131,T
496,131,T
495,137,T
496,139,T
501,151,T
502,151,T
506,168,T
509,186,T
510,187,T
514,205,T
513,207,T
512,205,T
520,220,T
518,219,T
524,231,T
519,227,T
520,238,T
521,238,T
520,239,T
521,239,T
