x,y,label
103,349,B
101,354,B
102,353,B
100,361,B
100,365,B
100,365,B
99,367,B
99,368,B
99,367,B
100,362,B
101,351,B
101,349,B
99,332,B
97,311,B
97,313,B
102,292,B
102,266,B
102,267,B
106,246,B
111,229,B
110,229,B
112,216,B
115,205,B
115,203,B
120,192,B
131,179,B
129,180,B
147,167,B
165,156,B
166,156,B
183,153,B
194,164,B
196,184,B
197,183,B
186,211,B
188,207,B
169,235,B
149,253,B
149,253,B
126,269,B
111,281,B
111,278,B
105,282,B
107,278,B
114,271,B
116,269,B
130,267,B
130,265,B
146,268,B
169,268,B
169,269,B
185,278,B
198,290,B
195,293,B
192,313,B
179,325,B
156,337,B
157,339,B
144,343,B
134,347,B
135,346,B
127,348,B
126,348,B
122,348,B
121,349,B
121,349,B
120,350,B
118,350,B
117,351,B
116,351,B
118,346,B
119,341,B
120,341,B
122,337,B
122,336,B
126,333,B
129,330,B
129,330,B
131,329,B
133,327,B
134,327,B
133,327,B
134,326,B
