x,y,label
136,118,Z
137,120,Z
138,122,Z
142,119,Z
151,118,Z
162,116,Z
183,115,Z
198,115,Z
234,105,Z
234,105,Z
249,107,Z
267,104,Z
281,104,Z
292,101,Z
300,103,Z
303,101,Z
303,101,Z
303,105,Z
299,107,Z
294,108,Z
282,115,Z
271,126,Z
260,137,Z
248,148,Z
233,161,Z
222,175,Z
212,187,Z
203,198,Z
193,204,Z
184,213,Z
182,221,Z
176,226,Z
176,230,Z
178,229,Z
179,227,Z
187,223,Z
195,221,Z
204,217,Z
213,216,Z
225,218,Z
238,214,Z
251,212,Z
259,209,Z
273,210,Z
275,210,Z
279,207,Z
285,209,Z
285,209,Z
290,209,Z
290,209,Z
290,209,Z
290,210,Z
