x,y,label
255,200,Y
255,199,Y
255,200,Y
255,201,Y
256,201,Y
259,203,Y
263,206,Y
268,211,Y
268,212,Y
274,217,Y
280,225,Y
284,234,Y
289,244,Y
294,255,Y
300,268,Y
303,271,Y
305,272,Y
307,271,Y
308,272,Y
309,272,Y
311,272,Y
312,268,Y
314,265,Y
315,258,Y
319,250,Y
323,242,Y
332,229,Y
336,222,Y
339,217,Y
340,216,Y
341,213,Y
342,212,Y
344,212,Y
345,211,Y
343,213,Y
343,215,Y
342,219,Y
340,227,Y
337,233,Y
334,240,Y
330,249,Y
325,262,Y
319,276,Y
314,290,Y
309,305,Y
305,319,Y
300,333,Y
297,345,Y
295,353,Y
296,361,Y
295,366,Y
295,369,Y
296,371,Y
296,372,Y
297,374,Y
298,372,Y
299,372,Y
298,369,Y
