x,y,label
120,200,B
121,200,B
120,200,B
121,202,B
120,207,B
120,207,B
121,212,B
122,220,B
121,231,B
122,231,B
123,248,B
123,265,B
123,266,B
127,286,B
127,286,B
130,304,B
132,323,B
133,324,B
133,342,B
134,350,B
135,353,B
136,353,B
137,347,B
139,333,B
137,332,B
140,315,B
139,315,B
141,296,B
144,271,B
146,272,B
149,252,B
156,230,B
169,213,B
168,212,B
183,200,B
197,197,B
197,196,B
211,199,B
222,209,B
223,210,B
222,225,B
222,225,B
213,239,B
196,253,B
181,263,B
181,264,B
163,270,B
150,272,B
150,271,B
146,271,B
146,269,B
146,269,B
152,264,B
152,266,B
163,263,B
175,263,B
190,265,B
191,265,B
205,272,B
212,281,B
211,282,B
213,293,B
209,303,B
207,303,B
203,310,B
193,316,B
193,316,B
184,320,B
175,324,B
174,323,B
164,325,B
157,324,B
155,323,B
151,321,B
147,319,B
148,318,B
147,316,B
145,314,B
144,314,B
145,312,B
147,310,B
147,310,B
