x,y,label
329,161,U
328,162,U
328,162,U
328,163,U
329,163,U
328,170,U
328,171,U
328,182,U
329,181,U
329,181,U
330,196,U
329,194,U
327,217,U
326,235,U
323,234,U
326,255,U
327,251,U
341,278,U
338,272,U
353,296,U
357,294,U
363,300,U
365,308,U
353,308,U
366,302,U
389,301,U
389,302,U
401,293,U
397,293,U
404,283,U
401,283,U
408,267,U
409,267,U
407,267,U
410,255,U
408,254,U
409,242,U
410,232,U
406,229,U
405,217,U
405,217,U
407,207,U
407,209,U
411,209,U
412,202,U
411,201,U
409,197,U
407,196,U
408,191,U
406,189,U
407,188,U
406,183,U
409,181,U
