x,y,label
83,212,H
82,207,H
81,207,H
79,213,H
78,211,H
75,222,H
75,223,H
71,237,H
65,256,H
67,256,H
61,279,H
56,301,H
58,301,H
52,325,H
50,342,H
48,353,H
48,352,H
47,353,H
47,353,H
49,347,H
49,335,H
52,335,H
53,319,H
57,303,H
58,301,H
61,290,H
64,282,H
68,278,H
68,277,H
71,277,H
73,278,H
74,278,H
79,281,H
79,280,H
88,284,H
99,284,H
100,283,H
113,285,H
124,284,H
132,282,H
131,282,H
136,278,H
141,264,H
139,266,H
144,252,H
147,242,H
146,242,H
148,235,H
147,236,H
146,232,H
144,235,H
140,240,H
140,241,H
135,253,H
130,273,H
131,274,H
124,296,H
120,320,H
121,319,H
115,338,H
114,340,H
111,351,H
109,356,H
110,356,H
