x,y,label
411,129,Z
411,129,Z
411,130,Z
412,130,Z
416,129,Z
425,128,Z
436,130,Z
448,128,Z
463,128,Z
476,127,Z
487,125,Z
500,124,Z
510,126,Z
519,126,Z
526,127,Z
528,126,Z
530,128,Z
528,129,Z
526,132,Z
522,135,Z
515,138,Z
505,145,Z
494,150,Z
482,157,Z
470,168,Z
461,175,Z
451,184,Z
438,192,Z
432,199,Z
426,207,Z
422,213,Z
421,217,Z
424,221,Z
428,223,Z
435,225,Z
444,224,Z
456,223,Z
469,220,Z
481,221,Z
501,225,Z
509,224,Z
518,224,Z
528,230,Z
534,234,Z
538,237,Z
534,233,Z
538,249,Z
535,236,Z
537,252,Z
