x,y,label
337,180,H
334,179,H
333,177,H
333,177,H
330,180,H
326,192,H
325,208,H
325,208,H
322,227,H
320,250,H
320,248,H
317,268,H
318,267,H
312,288,H
310,300,H
309,301,H
308,306,H
307,304,H
307,298,H
307,299,H
308,286,H
309,274,H
310,272,H
310,263,H
312,256,H
313,254,H
314,252,H
315,250,H
318,248,H
325,248,H
335,247,H
336,247,H
347,248,H
365,250,H
365,251,H
377,248,H
385,244,H
387,244,H
391,236,H
391,236,H
392,225,H
391,214,H
390,204,H
390,203,H
388,195,H
389,193,H
389,193,H
388,196,H
388,204,H
387,205,H
388,218,H
391,233,H
391,234,H
390,250,H
392,265,H
392,267,H
392,277,H
392,285,H
393,285,H
393,286,H
393,287,H
394,287,H
394,287,H
