x,y,label
236,119,B
236,118,B
238,115,B
238,115,B
240,114,B
241,113,B
241,114,B
240,115,B
238,123,B
239,123,B
235,138,B
232,158,B
229,182,B
230,183,B
228,215,B
227,215,B
227,252,B
230,278,B
232,279,B
234,313,B
232,341,B
232,340,B
230,350,B
229,349,B
228,336,B
228,337,B
229,313,B
230,286,B
233,286,B
232,266,B
233,264,B
235,243,B
239,221,B
239,221,B
243,198,B
253,177,B
268,159,B
268,159,B
287,145,B
311,140,B
311,139,B
333,147,B
333,148,B
338,167,B
326,190,B
326,190,B
302,214,B
280,223,B
262,236,B
260,236,B
255,240,B
253,239,B
254,240,B
263,239,B
283,231,B
282,231,B
311,230,B
311,230,B
333,230,B
359,244,B
376,264,B
377,263,B
377,286,B
364,306,B
366,305,B
343,314,B
323,321,B
322,320,B
297,324,B
296,324,B
282,324,B
270,319,B
261,313,B
261,313,B
257,310,B
249,306,B
251,305,B
249,303,B
248,301,B
247,301,B
248,298,B
249,297,B
249,297,B
249,294,B
250,294,B
