x,y,label
281,213,D
280,211,D
280,210,D
278,212,D
277,214,D
278,213,D
277,216,D
275,219,D
275,219,D
272,227,D
265,253,D
267,252,D
270,287,D
273,347,D
274,344,D
274,371,D
265,383,D
266,383,D
265,388,D
263,383,D
263,375,D
264,373,D
267,353,D
268,354,D
260,336,D
262,313,D
265,311,D
263,297,D
266,281,D
266,282,D
275,264,D
282,250,D
292,238,D
292,238,D
307,231,D
306,230,D
321,227,D
336,230,D
335,230,D
346,235,D
358,250,D
360,249,D
364,262,D
369,277,D
368,287,D
369,288,D
357,310,D
348,324,D
345,326,D
327,342,D
328,342,D
310,352,D
291,355,D
291,356,D
286,360,D
278,360,D
274,360,D
274,360,D
272,359,D
269,358,D
269,358,D
270,358,D
269,358,D
270,357,D
269,358,D
269,358,D
268,358,D
268,358,D
269,358,D
268,359,D
268,359,D
268,357,D
268,357,D
