x,y,label
232,52,FF
232,51,FF
230,41,FF
226,34,FF
226,35,FF
221,36,FF
213,47,FF
215,48,FF
208,66,FF
206,86,FF
207,88,FF
204,113,FF
200,144,FF
200,145,FF
199,175,FF
198,209,FF
199,242,FF
200,242,FF
198,274,FF
197,275,FF
197,312,FF
202,351,FF
206,356,FF
196,383,FF
196,399,FF
194,399,FF
196,417,FF
193,430,FF
193,439,FF
190,438,FF
186,443,FF
186,443,FF
181,443,FF
182,436,FF
183,435,FF
179,428,FF
179,414,FF
179,413,FF
182,399,FF
186,381,FF
203,351,FF
202,351,FF
195,325,FF
193,282,FF
193,285,FF
194,257,FF
194,258,FF
194,230,FF
194,207,FF
194,207,FF
194,184,FF
195,165,FF
199,147,FF
199,146,FF
201,130,FF
206,117,FF
207,115,FF
210,104,FF
210,103,FF
212,95,FF
213,87,FF
212,87,FF
214,83,FF
215,78,FF
219,74,FF
219,74,FF
229,72,FF
243,69,FF
243,68,FF
261,64,FF
283,60,FF
284,61,FF
307,57,FF
307,58,FF
331,56,FF
350,49,FF
377,50,FF
376,49,FF
395,50,FF
407,51,FF
406,52,FF
415,52,FF
419,55,FF
420,56,FF
420,56,FF
417,55,FF
417,55,FF
410,53,FF
398,53,FF
396,54,FF
383,56,FF
367,57,FF
368,56,FF
352,58,FF
337,62,FF
336,62,FF
320,66,FF
305,69,FF
303,68,FF
290,71,FF
278,73,FF
278,72,FF
267,73,FF
257,73,FF
254,73,FF
249,74,FF
240,75,FF
239,74,FF
233,77,FF
229,79,FF
229,79,FF
225,85,FF
222,92,FF
224,91,FF
219,103,FF
214,116,FF
215,115,FF
211,130,FF
206,148,FF
206,148,FF
200,166,FF
196,178,FF
197,178,FF
194,188,FF
196,194,FF
205,193,FF
205,193,FF
218,191,FF
218,192,FF
235,188,FF
256,187,FF
256,188,FF
281,187,FF
306,188,FF
307,188,FF
333,190,FF
357,189,FF
374,191,FF
373,193,FF
391,194,FF
389,195,FF
405,196,FF
412,200,FF
411,199,FF
414,200,FF
413,199,FF
