x,y,label
351,137,FF
350,137,FF
350,134,FF
348,132,FF
346,132,FF
343,134,FF
341,148,FF
340,147,FF
339,166,FF
336,192,FF
335,191,FF
331,221,FF
327,255,FF
329,253,FF
328,281,FF
329,309,FF
327,308,FF
328,329,FF
327,343,FF
326,342,FF
325,346,FF
325,341,FF
325,341,FF
322,329,FF
320,316,FF
320,316,FF
322,300,FF
321,277,FF
321,280,FF
321,258,FF
322,238,FF
322,218,FF
323,215,FF
325,197,FF
324,195,FF
325,178,FF
326,161,FF
326,159,FF
327,148,FF
330,139,FF
330,138,FF
331,135,FF
336,131,FF
346,128,FF
348,127,FF
359,129,FF
361,128,FF
375,130,FF
398,129,FF
399,130,FF
418,132,FF
433,131,FF
433,134,FF
441,136,FF
440,135,FF
433,133,FF
432,134,FF
419,131,FF
406,130,FF
406,130,FF
388,130,FF
387,131,FF
374,131,FF
365,132,FF
363,131,FF
357,132,FF
352,136,FF
350,144,FF
350,144,FF
346,158,FF
342,177,FF
341,175,FF
340,194,FF
345,202,FF
345,201,FF
354,203,FF
356,201,FF
368,199,FF
385,196,FF
408,198,FF
408,197,FF
426,200,FF
441,202,FF
439,202,FF
447,205,FF
