x,y,label
380,135,S
380,135,S
379,135,S
379,135,S
376,134,S
376,134,S
376,134,S
368,134,S
370,134,S
357,135,S
361,133,S
346,136,S
346,136,S
334,135,S
322,139,S
323,139,S
322,140,S
312,145,S
312,148,S
301,157,S
298,158,S
294,168,S
295,168,S
296,178,S
293,177,S
298,185,S
305,191,S
304,194,S
303,192,S
318,198,S
316,199,S
329,204,S
328,205,S
344,207,S
343,207,S
361,212,S
359,212,S
375,215,S
386,217,S
390,218,S
389,218,S
400,218,S
404,218,S
412,228,S
410,227,S
413,238,S
414,240,S
413,248,S
409,252,S
399,257,S
399,258,S
387,262,S
387,263,S
380,268,S
383,266,S
367,273,S
368,271,S
355,275,S
354,272,S
341,274,S
338,270,S
323,269,S
323,268,S
313,265,S
315,267,S
307,263,S
309,263,S
304,261,S
305,259,S
303,258,S
302,259,S
302,257,S
302,258,S
303,258,S
