x,y,label
82,144,T
84,143,T
85,142,T
85,142,T
85,142,T
85,143,T
98,142,T
96,143,T
120,139,T
119,138,T
150,135,T
157,139,T
184,135,T
188,136,T
203,131,T
205,132,T
222,127,T
225,128,T
233,127,T
234,127,T
236,127,T
235,127,T
231,127,T
231,128,T
226,129,T
225,129,T
209,132,T
213,135,T
197,136,T
199,137,T
185,137,T
186,136,T
171,138,T
173,136,T
164,135,T
166,135,T
160,137,T
163,135,T
159,138,T
158,138,T
156,146,T
157,147,T
156,154,T
161,156,T
159,168,T
162,167,T
162,186,T
161,185,T
161,204,T
161,202,T
162,231,T
159,226,T
165,255,T
165,253,T
169,275,T
167,274,T
172,288,T
173,292,T
178,296,T
175,297,T
183,292,T
179,296,T
182,292,T
