x,y,label
224,178,U
225,178,U
222,182,U
223,185,U
223,185,U
221,192,U
220,194,U
213,206,U
217,206,U
212,222,U
214,221,U
212,243,U
210,269,U
206,268,U
210,267,U
212,294,U
207,293,U
213,314,U
213,314,U
221,329,U
223,329,U
230,338,U
233,342,U
239,342,U
254,336,U
251,337,U
254,335,U
267,327,U
266,326,U
281,316,U
277,315,U
296,300,U
297,299,U
305,278,U
304,279,U
306,261,U
307,246,U
314,247,U
317,248,U
310,236,U
313,236,U
311,228,U
311,227,U
311,223,U
311,222,U
312,219,U
312,219,U
313,218,U
314,218,U
314,214,U
314,215,U
