x,y,label
236,133,U
237,135,U
236,134,U
235,140,U
236,139,U
240,156,U
239,154,U
242,171,U
240,170,U
240,190,U
242,193,U
237,208,U
238,210,U
226,224,U
225,228,U
214,242,U
212,243,U
193,255,U
190,255,U
172,261,U
174,263,U
154,261,U
156,263,U
144,258,U
143,258,U
131,250,U
134,249,U
136,238,U
134,238,U
138,226,U
135,226,U
145,214,U
137,214,U
144,205,U
142,204,U
147,196,U
145,194,U
149,185,U
148,186,U
153,179,U
152,179,U
152,174,U
154,173,U
154,170,U
155,169,U
155,168,U
156,166,U
155,165,U
156,165,U
157,164,U
156,164,U
159,162,U
158,163,U
