x,y,label
482,276,A
483,276,A
486,277,A
485,276,A
485,275,A
484,276,A
482,278,A
472,274,A
454,274,A
456,272,A
433,277,A
409,275,A
408,274,A
384,268,A
368,265,A
368,263,A
357,262,A
350,260,A
350,260,A
346,257,A
344,251,A
343,251,A
341,242,A
339,233,A
340,232,A
338,223,A
337,207,A
338,207,A
342,189,A
346,172,A
346,169,A
343,167,A
324,189,A
352,271,A
326,300,A
196,349,A
205,383,A
188,402,A
171,420,A
176,410,A
194,361,A
192,365,A
279,361,A
308,319,A
314,315,A
332,308,A
287,208,A
295,221,A
296,219,A
370,397,A
374,380,A
382,405,A
375,397,A
376,400,A
370,395,A
342,358,A
352,379,A
280,313,A
242,299,A
219,299,A
218,300,A
211,301,A
214,301,A
216,300,A
244,295,A
244,295,A
285,298,A
315,301,A
311,298,A
320,300,A
325,299,A
328,302,A
328,302,A
325,301,A
323,302,A
