x,y,label
266,201,U
267,201,U
263,203,U
263,203,U
262,208,U
261,208,U
259,221,U
258,223,U
250,245,U
248,248,U
244,268,U
245,269,U
246,289,U
243,291,U
251,317,U
252,318,U
261,340,U
266,338,U
285,348,U
280,352,U
306,363,U
296,362,U
308,371,U
307,376,U
325,373,U
324,382,U
344,372,U
338,371,U
359,352,U
363,354,U
379,333,U
377,334,U
391,333,U
391,306,U
389,306,U
387,290,U
389,288,U
389,277,U
389,273,U
381,265,U
387,262,U
380,256,U
380,256,U
382,251,U
384,249,U
383,241,U
384,240,U
383,236,U
382,240,U
382,235,U
385,233,U
380,234,U
381,234,U
378,236,U
378,237,U
377,236,U
