x,y,label
381,176,E
382,176,E
380,176,E
380,176,E
376,177,E
370,177,E
370,177,E
364,178,E
357,179,E
356,179,E
349,179,E
341,180,E
334,181,E
334,180,E
327,182,E
327,182,E
320,183,E
318,186,E
318,185,E
317,192,E
317,199,E
317,199,E
318,212,E
318,229,E
317,242,E
317,244,E
317,254,E
315,256,E
316,268,E
316,278,E
314,279,E
314,289,E
312,300,E
312,300,E
312,307,E
315,310,E
321,310,E
321,310,E
330,309,E
341,308,E
341,309,E
355,307,E
353,308,E
366,306,E
377,307,E
376,308,E
385,307,E
389,307,E
390,306,E
390,306,E
383,306,E
374,308,E
373,308,E
363,308,E
361,308,E
351,306,E
340,306,E
339,307,E
329,306,E
320,305,E
315,304,E
314,304,E
312,301,E
311,295,E
311,295,E
311,285,E
311,271,E
313,273,E
312,259,E
312,257,E
313,248,E
314,241,E
317,238,E
318,237,E
322,236,E
329,236,E
329,237,E
340,237,E
351,237,E
351,238,E
362,239,E
361,238,E
375,239,E
385,240,E
392,239,E
392,239,E
395,238,E
395,237,E
395,237,E
393,237,E
390,238,E
390,238,E
388,238,E
386,239,E
386,238,E
385,239,E
384,240,E
383,240,E
383,240,E
383,241,E
382,241,E
382,242,E
382,242,E
382,243,E
