x,y,label
423,445,A
418,424,A
414,416,A
414,412,A
420,417,A
505,456,A
424,420,A
415,403,A
415,403,A
415,399,A
412,392,A
409,389,A
409,391,A
410,385,A
410,386,A
409,381,A
408,375,A
407,374,A
402,371,A
398,369,A
396,368,A
392,364,A
390,362,A
387,359,A
387,358,A
387,357,A
388,356,A
388,354,A
389,353,A
388,353,A
390,352,A
390,353,A
390,353,A
392,354,A
393,354,A
395,355,A
395,355,A
395,356,A
394,355,A
394,355,A
393,355,A
394,355,A
394,355,A
393,356,A
394,356,A
393,358,A
394,359,A
394,361,A
394,361,A
394,361,A
395,361,A
395,360,A
395,361,A
396,362,A
396,362,A
397,369,A
396,369,A
405,390,A
411,415,A
415,427,A
413,425,A
412,429,A
413,427,A
412,424,A
412,396,A
388,316,A
386,318,A
372,274,A
367,254,A
366,254,A
357,221,A
351,197,A
353,199,A
342,175,A
336,158,A
336,154,A
330,146,A
327,140,A
326,139,A
320,138,A
308,145,A
308,146,A
292,160,A
264,192,A
262,194,A
213,270,A
182,305,A
201,385,A
157,432,A
111,450,A
89,464,A
100,438,A
99,442,A
118,402,A
130,370,A
129,371,A
146,345,A
166,323,A
165,323,A
189,315,A
218,295,A
215,297,A
255,287,A
284,280,A
284,280,A
307,276,A
324,278,A
334,280,A
335,280,A
339,281,A
338,281,A
341,283,A
341,285,A
342,285,A
341,286,A
341,288,A
