x,y,label
517,127,S
518,127,S
518,127,S
515,126,S
515,127,S
515,127,S
507,125,S
508,126,S
494,124,S
494,125,S
479,126,S
479,125,S
461,129,S
443,137,S
443,138,S
443,138,S
423,146,S
426,146,S
410,157,S
416,159,S
404,173,S
409,172,S
406,181,S
410,183,S
413,193,S
436,219,S
433,215,S
432,216,S
455,230,S
454,231,S
473,241,S
475,240,S
498,250,S
497,248,S
527,254,S
527,254,S
564,265,S
560,264,S
585,274,S
584,272,S
595,283,S
594,281,S
593,297,S
596,295,S
595,312,S
594,313,S
586,326,S
584,329,S
576,344,S
578,343,S
559,359,S
561,364,S
541,364,S
541,364,S
523,368,S
523,368,S
512,372,S
514,368,S
506,368,S
506,369,S
502,366,S
501,367,S
500,366,S
500,367,S
500,364,S
501,364,S
499,364,S
501,363,S
500,363,S
502,361,S
500,361,S
