x,y,label
378,129,Z
377,131,Z
378,129,Z
378,131,Z
384,129,Z
391,129,Z
402,127,Z
413,128,Z
425,128,Z
439,128,Z
451,126,Z
462,125,Z
471,126,Z
482,124,Z
489,124,Z
495,124,Z
499,125,Z
501,126,Z
502,126,Z
502,127,Z
499,128,Z
494,130,Z
488,133,Z
479,136,Z
472,141,Z
463,146,Z
453,154,Z
441,160,Z
429,170,Z
419,178,Z
409,185,Z
399,191,Z
391,198,Z
387,201,Z
382,205,Z
380,205,Z
382,206,Z
385,204,Z
389,201,Z
399,199,Z
410,200,Z
421,199,Z
432,197,Z
443,194,Z
457,195,Z
466,193,Z
475,194,Z
484,194,Z
491,195,Z
496,196,Z
498,198,Z
497,199,Z
497,199,Z
497,199,Z
497,199,Z
496,199,Z
496,198,Z
