x,y,label
231,105,D
231,105,D
231,105,D
231,104,D
231,104,D
232,104,D
232,105,D
232,105,D
232,110,D
231,120,D
232,120,D
229,133,D
228,148,D
229,148,D
227,166,D
227,185,D
228,185,D
227,207,D
229,230,D
228,232,D
230,257,D
234,278,D
233,280,D
237,304,D
238,326,D
234,327,D
236,351,D
235,375,D
234,374,D
232,387,D
231,402,D
229,402,D
231,409,D
229,405,D
229,405,D
232,396,D
233,385,D
233,385,D
234,373,D
234,357,D
232,359,D
234,341,D
233,322,D
233,304,D
232,304,D
235,286,D
234,285,D
234,269,D
236,249,D
235,249,D
236,232,D
238,215,D
237,214,D
238,199,D
239,185,D
239,174,D
238,173,D
239,164,D
239,163,D
240,154,D
240,144,D
242,143,D
243,135,D
245,128,D
246,127,D
248,123,D
251,118,D
258,112,D
260,112,D
271,103,D
289,93,D
289,91,D
312,84,D
313,84,D
336,81,D
362,85,D
362,84,D
388,92,D
409,103,D
449,125,D
451,128,D
476,158,D
498,161,D
499,161,D
515,174,D
524,200,D
523,199,D
528,223,D
525,227,D
521,252,D
512,276,D
497,303,D
499,304,D
483,336,D
481,397,D
480,403,D
431,378,D
403,391,D
403,392,D
378,400,D
379,401,D
348,406,D
315,408,D
293,405,D
292,405,D
272,401,D
255,399,D
254,395,D
241,393,D
229,388,D
229,387,D
221,385,D
218,385,D
216,385,D
214,385,D
213,384,D
213,384,D
212,384,D
212,384,D
212,383,D
212,383,D
212,383,D
212,382,D
212,382,D
213,380,D
213,380,D
214,379,D
215,379,D
