x,y,label
463,147,T
463,147,T
463,150,T
463,149,T
462,155,T
462,154,T
461,163,T
464,166,T
460,176,T
461,178,T
464,196,T
463,198,T
469,216,T
469,218,T
467,236,T
466,235,T
473,261,T
472,263,T
479,285,T
478,288,T
480,297,T
482,300,T
483,300,T
483,300,T
481,296,T
482,296,T
479,286,T
480,284,T
474,267,T
478,268,T
471,250,T
473,250,T
467,232,T
468,230,T
464,219,T
466,222,T
458,206,T
458,207,T
454,193,T
453,194,T
447,186,T
446,187,T
428,180,T
429,180,T
412,180,T
406,178,T
392,178,T
388,180,T
368,176,T
366,176,T
355,175,T
353,174,T
347,173,T
348,175,T
349,172,T
350,173,T
353,172,T
355,170,T
364,167,T
364,166,T
383,168,T
382,169,T
404,168,T
406,170,T
428,165,T
431,168,T
457,171,T
458,169,T
471,169,T
469,167,T
487,170,T
485,170,T
501,172,T
500,173,T
510,173,T
509,171,T
516,173,T
514,171,T
519,173,T
518,173,T
525,175,T
523,174,T
529,175,T
528,175,T
531,175,T
