x,y,label
192,142,T
192,141,T
192,141,T
192,140,T
193,140,T
194,140,T
196,140,T
196,140,T
210,141,T
226,136,T
229,137,T
249,134,T
249,135,T
274,131,T
272,131,T
274,131,T
297,129,T
295,128,T
314,126,T
317,125,T
330,123,T
339,122,T
340,122,T
342,122,T
341,121,T
340,123,T
340,123,T
339,123,T
334,125,T
334,125,T
324,125,T
327,127,T
317,126,T
306,128,T
308,130,T
298,132,T
300,133,T
298,133,T
291,132,T
292,134,T
287,136,T
285,136,T
284,142,T
283,141,T
283,149,T
283,159,T
283,160,T
288,168,T
286,168,T
286,168,T
290,179,T
291,180,T
295,191,T
293,191,T
297,202,T
297,203,T
300,211,T
302,215,T
301,217,T
301,219,T
302,220,T
302,220,T
302,221,T
303,221,T
304,220,T
304,220,T
304,220,T
305,220,T
304,220,T
305,220,T
306,220,T
305,220,T
