x,y,label
278,184,R
277,184,R
268,160,R
267,155,R
268,155,R
264,161,R
265,162,R
259,230,R
259,230,R
259,234,R
259,231,R
285,311,R
295,317,R
295,318,R
250,340,R
249,339,R
291,316,R
275,318,R
282,306,R
287,304,R
260,242,R
246,252,R
258,239,R
273,212,R
266,201,R
317,169,R
316,165,R
317,166,R
317,166,R
339,190,R
338,189,R
337,190,R
305,235,R
307,231,R
267,242,R
269,241,R
269,242,R
269,242,R
275,253,R
273,260,R
274,257,R
304,291,R
320,299,R
377,342,R
389,353,R
385,348,R
387,350,R
396,360,R
395,354,R
394,359,R
393,357,R
