x,y,label
504,129,S
504,128,S
502,130,S
501,130,S
498,130,S
499,130,S
492,129,S
490,129,S
472,128,S
475,128,S
453,131,S
455,132,S
426,141,S
426,141,S
397,150,S
398,151,S
384,159,S
384,161,S
373,171,S
373,171,S
364,180,S
366,181,S
363,190,S
364,191,S
371,195,S
370,196,S
392,203,S
390,201,S
406,203,S
407,201,S
435,204,S
432,203,S
450,204,S
447,202,S
461,204,S
459,204,S
473,203,S
474,203,S
478,205,S
479,206,S
486,215,S
488,215,S
486,218,S
485,221,S
484,226,S
485,232,S
477,244,S
479,244,S
468,252,S
469,253,S
455,259,S
454,258,S
440,265,S
438,265,S
426,266,S
422,266,S
414,267,S
410,267,S
404,268,S
403,267,S
398,268,S
398,266,S
395,266,S
394,266,S
392,265,S
394,265,S
392,263,S
393,264,S
393,264,S
395,264,S
394,263,S
394,264,S
