x,y,label
369,213,D
370,213,D
369,209,D
368,210,D
368,210,D
368,219,D
368,240,D
368,240,D
369,266,D
370,265,D
369,295,D
372,331,D
383,385,D
383,385,D
382,397,D
381,400,D
381,400,D
376,384,D
371,361,D
371,364,D
360,332,D
362,334,D
354,308,D
352,282,D
352,262,D
353,262,D
364,239,D
378,216,D
379,215,D
397,204,D
424,199,D
424,201,D
447,204,D
466,216,D
464,220,D
473,241,D
476,268,D
477,265,D
471,297,D
457,317,D
461,314,D
443,332,D
426,359,D
424,359,D
399,363,D
381,358,D
378,358,D
368,354,D
358,351,D
357,353,D
352,350,D
348,348,D
347,350,D
345,348,D
343,347,D
343,347,D
340,346,D
340,346,D
339,346,D
