x,y,label
244,184,E
241,181,E
242,180,E
238,180,E
233,180,E
234,179,E
225,180,E
216,181,E
217,181,E
205,182,E
195,186,E
194,185,E
181,185,E
171,187,E
170,187,E
159,190,E
152,194,E
152,194,E
146,200,E
141,207,E
142,206,E
136,218,E
130,234,E
131,234,E
125,248,E
122,259,E
123,260,E
123,265,E
126,268,E
127,268,E
134,269,E
149,267,E
150,267,E
165,267,E
187,268,E
188,268,E
203,267,E
219,268,E
221,268,E
231,270,E
232,271,E
232,270,E
224,270,E
216,271,E
213,271,E
202,271,E
187,271,E
173,269,E
170,271,E
161,269,E
160,272,E
153,270,E
150,272,E
150,272,E
148,277,E
146,287,E
145,287,E
141,303,E
139,320,E
139,332,E
139,332,E
141,340,E
142,340,E
145,343,E
154,344,E
154,345,E
167,344,E
185,345,E
185,344,E
203,343,E
218,342,E
230,339,E
