x,y,label
177,149,V
178,150,V
179,149,V
178,153,V
176,151,V
180,159,V
178,158,V
184,167,V
184,165,V
190,176,V
190,176,V
199,191,V
196,192,V
203,211,V
203,210,V
209,217,V
208,217,V
212,230,V
214,232,V
214,240,V
214,243,V
216,250,V
216,251,V
221,258,V
220,257,V
223,266,V
221,267,V
225,269,V
222,270,V
225,270,V
225,272,V
229,270,V
226,271,V
226,269,V
228,268,V
227,266,V
234,258,V
245,239,V
246,236,V
260,213,V
260,211,V
273,195,V
274,194,V
287,178,V
288,176,V
302,167,V
302,166,V
301,166,V
312,157,V
316,150,V
316,149,V
318,147,V
317,146,V
319,147,V
