x,y,label
428,227,D
431,230,D
432,235,D
432,235,D
432,241,D
433,248,D
434,249,D
437,263,D
435,267,D
442,293,D
445,323,D
442,309,D
455,361,D
459,400,D
463,430,D
466,430,D
456,427,D
454,427,D
457,434,D
458,433,D
459,431,D
454,399,D
454,365,D
454,369,D
456,359,D
439,324,D
438,297,D
440,296,D
439,282,D
443,268,D
445,268,D
451,252,D
467,245,D
467,245,D
482,239,D
479,241,D
500,238,D
518,243,D
543,265,D
543,266,D
556,286,D
559,306,D
558,304,D
559,329,D
551,353,D
554,350,D
531,371,D
530,372,D
516,381,D
490,397,D
481,392,D
481,393,D
475,396,D
469,396,D
468,398,D
467,401,D
463,401,D
467,399,D
