x,y,label
391,181,X
391,181,X
391,181,X
393,183,X
392,184,X
400,186,X
398,185,X
409,194,X
407,196,X
422,209,X
422,209,X
454,237,X
474,248,X
474,249,X
487,260,X
482,261,X
495,270,X
494,269,X
504,274,X
508,273,X
510,275,X
510,275,X
510,275,X
509,275,X
509,272,X
509,271,X
506,264,X
503,265,X
497,252,X
496,254,X
495,240,X
496,241,X
493,224,X
495,226,X
490,207,X
491,210,X
487,189,X
486,188,X
489,188,X
489,188,X
488,187,X
487,188,X
487,189,X
478,193,X
467,206,X
468,206,X
460,219,X
460,216,X
451,234,X
449,238,X
409,263,X
396,272,X
392,274,X
393,275,X
389,281,X
385,283,X
383,284,X
381,285,X
