x,y,label
231,95,Y
229,94,Y
227,93,Y
225,93,Y
225,96,Y
227,101,Y
230,107,Y
234,116,Y
237,125,Y
243,131,Y
248,139,Y
252,148,Y
255,157,Y
257,168,Y
258,178,Y
261,186,Y
264,192,Y
267,195,Y
269,198,Y
266,201,Y
267,200,Y
267,196,Y
270,191,Y
274,186,Y
278,178,Y
282,169,Y
290,156,Y
296,145,Y
303,134,Y
310,127,Y
314,118,Y
319,109,Y
319,102,Y
322,99,Y
322,99,Y
324,99,Y
323,100,Y
321,104,Y
319,108,Y
316,116,Y
314,123,Y
310,129,Y
309,137,Y
305,145,Y
299,154,Y
296,165,Y
293,178,Y
292,191,Y
289,204,Y
288,219,Y
282,237,Y
280,253,Y
273,267,Y
272,279,Y
272,291,Y
269,299,Y
271,307,Y
270,313,Y
275,322,Y
272,323,Y
271,326,Y
274,331,Y
274,327,Y
276,332,Y
274,328,Y
