x,y,label
393,145,B
393,145,B
393,146,B
393,146,B
394,147,B
394,148,B
394,148,B
394,148,B
394,148,B
395,148,B
395,149,B
396,151,B
396,151,B
396,160,B
396,176,B
398,177,B
397,201,B
398,234,B
403,276,B
403,272,B
405,306,B
405,335,B
405,335,B
410,345,B
412,343,B
412,342,B
409,339,B
409,340,B
409,320,B
405,308,B
398,288,B
399,287,B
395,270,B
388,249,B
389,249,B
383,230,B
380,209,B
380,211,B
382,194,B
381,195,B
388,178,B
400,165,B
413,158,B
414,158,B
435,154,B
453,156,B
451,156,B
466,164,B
473,177,B
474,178,B
472,192,B
461,207,B
458,208,B
436,226,B
418,235,B
416,237,B
403,249,B
393,251,B
392,251,B
389,252,B
391,250,B
392,249,B
406,245,B
428,235,B
427,235,B
445,230,B
470,230,B
472,229,B
491,237,B
503,250,B
500,248,B
502,268,B
500,288,B
499,287,B
486,304,B
469,323,B
475,337,B
475,360,B
434,334,B
445,351,B
425,345,B
402,324,B
403,327,B
394,323,B
387,319,B
388,319,B
385,317,B
385,314,B
386,311,B
