x,y,label
224,143,S
223,143,S
223,143,S
223,143,S
224,144,S
224,141,S
224,142,S
222,139,S
223,140,S
219,142,S
219,140,S
212,142,S
213,142,S
205,144,S
203,145,S
193,152,S
192,152,S
183,162,S
185,161,S
178,173,S
176,174,S
171,189,S
171,191,S
171,190,S
171,205,S
176,222,S
175,222,S
183,239,S
180,240,S
198,255,S
190,254,S
219,257,S
214,260,S
235,261,S
234,262,S
236,263,S
258,264,S
280,270,S
280,270,S
296,279,S
297,279,S
302,294,S
305,294,S
305,305,S
305,306,S
299,315,S
299,315,S
300,315,S
290,320,S
289,321,S
267,328,S
247,334,S
253,331,S
225,338,S
229,337,S
210,338,S
210,335,S
208,337,S
199,336,S
200,335,S
198,332,S
194,333,S
193,333,S
193,335,S
196,334,S
195,334,S
