x,y,label
398,212,E
399,212,E
401,213,E
400,212,E
400,213,E
395,211,E
385,210,E
383,209,E
366,209,E
344,212,E
344,209,E
327,213,E
312,215,E
312,214,E
306,219,E
300,223,E
301,222,E
294,230,E
285,254,E
285,253,E
277,283,E
271,296,E
271,294,E
270,301,E
273,303,E
273,303,E
290,303,E
313,301,E
316,299,E
341,296,E
373,303,E
374,303,E
394,302,E
406,304,E
405,304,E
405,303,E
393,305,E
366,304,E
364,303,E
332,299,E
331,299,E
305,298,E
282,295,E
281,296,E
271,296,E
264,293,E
262,293,E
260,293,E
257,297,E
250,307,E
251,308,E
248,338,E
252,377,E
250,376,E
249,392,E
248,392,E
253,398,E
259,398,E
256,398,E
273,393,E
288,396,E
309,405,E
312,399,E
341,400,E
354,400,E
356,401,E
363,399,E
364,400,E
371,402,E
372,407,E
371,405,E
372,406,E
372,409,E
373,408,E
372,411,E
374,410,E
374,411,E
