x,y,label
136,136,Y
135,137,Y
135,138,Y
135,139,Y
136,139,Y
135,140,Y
137,141,Y
138,144,Y
140,146,Y
143,151,Y
148,163,Y
152,171,Y
155,175,Y
156,182,Y
159,188,Y
160,189,Y
163,193,Y
164,196,Y
167,197,Y
168,198,Y
170,195,Y
172,192,Y
180,180,Y
184,173,Y
192,163,Y
198,153,Y
198,154,Y
206,144,Y
212,138,Y
218,132,Y
221,126,Y
225,124,Y
227,125,Y
229,125,Y
226,132,Y
224,136,Y
220,142,Y
221,142,Y
216,148,Y
211,157,Y
206,166,Y
199,177,Y
195,187,Y
190,196,Y
187,207,Y
183,217,Y
179,237,Y
178,238,Y
177,246,Y
176,253,Y
176,260,Y
176,265,Y
177,267,Y
177,268,Y
177,270,Y
178,271,Y
178,271,Y
179,273,Y
180,274,Y
180,273,Y
180,274,Y
181,273,Y
182,273,Y
182,273,Y
184,273,Y
