x,y,label
472,150,S
472,149,S
470,147,S
469,149,S
461,147,S
462,148,S
451,143,S
451,144,S
432,143,S
433,145,S
433,146,S
415,146,S
412,148,S
386,151,S
371,157,S
374,157,S
364,165,S
363,166,S
354,174,S
353,176,S
349,183,S
351,185,S
351,184,S
350,191,S
351,192,S
360,200,S
367,207,S
367,208,S
379,211,S
381,212,S
396,211,S
396,211,S
395,212,S
412,214,S
411,214,S
426,215,S
427,213,S
442,215,S
450,215,S
451,214,S
457,217,S
457,217,S
462,220,S
463,219,S
463,220,S
472,222,S
469,223,S
476,229,S
477,233,S
478,239,S
482,258,S
484,256,S
482,272,S
483,271,S
481,272,S
479,281,S
475,279,S
464,291,S
460,288,S
442,294,S
442,291,S
425,302,S
394,307,S
401,305,S
378,306,S
377,305,S
378,305,S
362,306,S
361,303,S
352,304,S
352,302,S
345,301,S
344,301,S
341,301,S
342,300,S
342,300,S
344,301,S
344,301,S
343,301,S
345,300,S
344,301,S
