x,y,label
180,122,Z
178,120,Z
180,121,Z
184,121,Z
192,118,Z
204,115,Z
219,113,Z
232,109,Z
248,108,Z
267,107,Z
279,105,Z
291,103,Z
303,103,Z
311,104,Z
316,104,Z
317,102,Z
317,104,Z
319,106,Z
318,108,Z
318,106,Z
317,111,Z
309,120,Z
304,128,Z
296,134,Z
289,142,Z
282,150,Z
275,158,Z
267,170,Z
261,175,Z
253,185,Z
254,182,Z
246,195,Z
240,203,Z
237,214,Z
236,214,Z
238,213,Z
240,212,Z
248,211,Z
252,207,Z
259,204,Z
268,201,Z
267,202,Z
278,200,Z
288,200,Z
295,200,Z
320,201,Z
326,200,Z
333,200,Z
338,202,Z
341,202,Z
342,203,Z
342,203,Z
343,203,Z
343,203,Z
343,204,Z
342,204,Z
341,207,Z
340,207,Z
