x,y,label
235,184,X
234,184,X
234,187,X
234,188,X
234,197,X
236,196,X
245,212,X
246,212,X
260,229,X
259,229,X
275,250,X
273,252,X
295,267,X
293,270,X
319,284,X
316,286,X
332,301,X
332,301,X
352,315,X
349,315,X
355,322,X
356,321,X
358,322,X
357,321,X
354,309,X
357,311,X
353,293,X
354,293,X
356,273,X
354,270,X
358,252,X
357,252,X
359,225,X
358,224,X
361,201,X
361,200,X
363,185,X
363,185,X
364,178,X
361,175,X
361,174,X
361,172,X
354,173,X
357,176,X
344,184,X
342,185,X
326,199,X
323,200,X
301,222,X
305,222,X
280,245,X
281,247,X
270,259,X
270,258,X
261,266,X
262,267,X
258,270,X
260,273,X
257,276,X
257,278,X
257,278,X
256,280,X
255,282,X
255,283,X
253,285,X
253,285,X
254,285,X
