x,y,label
102,179,V
100,179,V
100,179,V
100,181,V
101,180,V
100,184,V
100,183,V
102,185,V
102,188,V
104,189,V
107,200,V
116,216,V
110,216,V
117,235,V
111,238,V
119,251,V
117,252,V
119,269,V
119,270,V
118,269,V
121,286,V
125,286,V
126,296,V
123,304,V
123,305,V
124,306,V
122,305,V
123,307,V
125,308,V
125,308,V
128,306,V
128,307,V
130,304,V
129,304,V
132,298,V
135,299,V
143,284,V
154,264,V
155,260,V
165,245,V
167,241,V
167,242,V
179,228,V
178,228,V
190,213,V
185,210,V
200,202,V
201,200,V
203,195,V
202,193,V
203,194,V
203,194,V
204,194,V
204,194,V
