x,y,label
352,343,A
353,343,A
349,338,A
350,338,A
347,335,A
347,332,A
349,330,A
350,330,A
354,329,A
354,329,A
359,327,A
366,327,A
368,327,A
373,327,A
376,328,A
376,328,A
378,332,A
383,342,A
395,359,A
396,357,A
415,392,A
425,413,A
425,409,A
429,425,A
430,422,A
436,425,A
438,416,A
438,421,A
443,400,A
429,339,A
411,295,A
414,305,A
394,253,A
385,225,A
381,214,A
372,197,A
373,200,A
364,190,A
353,186,A
354,185,A
342,189,A
334,201,A
311,228,A
313,226,A
294,256,A
262,289,A
272,291,A
262,364,A
230,415,A
199,427,A
189,430,A
191,431,A
195,413,A
199,380,A
207,352,A
207,353,A
218,335,A
229,328,A
230,325,A
252,320,A
281,317,A
276,314,A
309,313,A
337,316,A
339,316,A
356,321,A
368,326,A
367,324,A
371,330,A
