x,y,label
281,196,E
280,195,E
281,193,E
281,193,E
281,193,E
282,193,E
282,192,E
282,193,E
283,194,E
281,202,E
281,202,E
279,210,E
281,211,E
280,223,E
281,240,E
281,240,E
282,258,E
285,280,E
284,280,E
284,309,E
283,325,E
283,344,E
283,344,E
281,358,E
277,365,E
276,365,E
276,370,E
275,370,E
279,374,E
290,370,E
290,370,E
311,368,E
326,368,E
356,373,E
357,373,E
372,373,E
382,377,E
381,379,E
384,380,E
377,382,E
376,382,E
367,381,E
366,380,E
346,377,E
325,369,E
308,364,E
307,365,E
296,357,E
286,354,E
284,354,E
276,351,E
270,345,E
269,346,E
266,341,E
266,341,E
266,332,E
265,323,E
268,311,E
268,310,E
269,303,E
269,297,E
269,296,E
269,291,E
270,286,E
271,285,E
272,284,E
273,283,E
273,283,E
275,283,E
280,283,E
281,282,E
292,282,E
304,276,E
304,276,E
315,273,E
330,273,E
329,273,E
343,271,E
354,273,E
362,272,E
363,273,E
366,273,E
366,273,E
365,274,E
358,279,E
357,280,E
344,280,E
332,282,E
331,284,E
313,281,E
305,286,E
289,286,E
288,286,E
277,286,E
277,286,E
272,286,E
270,284,E
271,284,E
270,279,E
272,270,E
272,269,E
272,259,E
272,245,E
272,236,E
272,236,E
271,227,E
269,221,E
269,221,E
269,216,E
269,217,E
270,215,E
271,215,E
272,216,E
276,215,E
283,214,E
294,212,E
294,213,E
308,214,E
321,216,E
349,209,E
360,209,E
359,209,E
368,209,E
372,209,E
373,210,E
373,210,E
369,211,E
364,213,E
364,213,E
357,215,E
349,217,E
349,218,E
341,220,E
341,220,E
331,221,E
323,225,E
314,225,E
314,226,E
304,223,E
297,224,E
296,224,E
292,225,E
288,224,E
286,224,E
285,224,E
284,222,E
284,223,E
284,222,E
283,222,E
283,222,E
