x,y,label
352,224,D
352,224,D
352,223,D
352,225,D
352,229,D
352,230,D
352,237,D
351,237,D
352,250,D
351,266,D
352,266,D
351,287,D
351,313,D
350,313,D
355,337,D
362,363,D
362,380,D
362,378,D
363,384,D
362,382,D
363,382,D
362,377,D
363,377,D
362,366,D
359,352,D
358,351,D
352,338,D
351,329,D
352,320,D
350,319,D
352,311,D
352,302,D
351,302,D
350,296,D
349,295,D
348,288,D
347,282,D
346,282,D
347,275,D
345,268,D
346,261,D
344,261,D
344,252,D
341,245,D
340,245,D
341,238,D
346,231,D
346,231,D
354,226,D
353,227,D
362,224,D
374,222,D
387,221,D
387,221,D
404,224,D
417,229,D
417,229,D
432,235,D
442,243,D
442,245,D
450,254,D
450,256,D
454,266,D
451,278,D
445,288,D
445,290,D
438,300,D
425,314,D
425,314,D
413,324,D
401,328,D
400,328,D
389,332,D
376,332,D
365,333,D
364,333,D
355,332,D
355,332,D
350,331,D
343,329,D
343,329,D
339,329,D
336,328,D
336,328,D
334,328,D
333,328,D
333,327,D
332,328,D
332,328,D
331,327,D
331,327,D
331,326,D
