x,y,label
172,389,B
173,389,B
172,389,B
173,389,B
172,390,B
172,386,B
171,386,B
170,380,B
171,380,B
172,372,B
172,357,B
170,358,B
175,341,B
178,324,B
177,322,B
181,301,B
182,279,B
182,263,B
182,262,B
182,246,B
181,244,B
182,229,B
182,215,B
181,212,B
182,202,B
182,194,B
182,192,B
182,187,B
181,185,B
180,182,B
180,182,B
180,179,B
183,173,B
185,172,B
193,164,B
194,163,B
210,153,B
229,146,B
229,148,B
247,146,B
265,151,B
278,160,B
280,159,B
290,174,B
295,192,B
294,192,B
295,213,B
291,231,B
291,230,B
279,247,B
279,246,B
263,262,B
244,275,B
227,290,B
229,285,B
217,295,B
209,298,B
209,293,B
204,297,B
199,298,B
197,297,B
197,298,B
197,298,B
197,298,B
201,297,B
207,295,B
206,297,B
216,292,B
229,290,B
231,288,B
241,285,B
260,289,B
263,291,B
277,291,B
294,297,B
296,298,B
311,310,B
320,325,B
321,323,B
326,340,B
323,354,B
322,351,B
313,365,B
295,383,B
299,383,B
280,393,B
260,402,B
260,404,B
241,410,B
218,410,B
216,412,B
202,409,B
186,403,B
185,404,B
172,393,B
162,383,B
164,383,B
157,374,B
153,367,B
151,367,B
148,363,B
144,361,B
144,360,B
143,361,B
141,360,B
141,360,B
141,360,B
141,361,B
141,360,B
142,363,B
142,363,B
143,362,B
143,363,B
145,363,B
