x,y,label
320,158,X
319,159,X
319,159,X
320,164,X
320,163,X
323,171,X
324,170,X
330,179,X
334,177,X
340,190,X
343,189,X
352,205,X
353,205,X
366,218,X
366,219,X
379,233,X
378,233,X
393,249,X
392,249,X
404,259,X
405,260,X
412,269,X
410,269,X
418,273,X
419,273,X
419,276,X
419,275,X
417,274,X
418,274,X
419,268,X
419,266,X
420,259,X
422,258,X
427,247,X
424,246,X
429,235,X
427,232,X
431,226,X
429,224,X
431,216,X
431,214,X
430,205,X
429,206,X
428,197,X
426,196,X
426,190,X
425,189,X
424,183,X
422,182,X
423,177,X
420,174,X
423,167,X
422,167,X
421,166,X
420,166,X
416,170,X
417,169,X
406,182,X
408,179,X
392,192,X
394,192,X
380,208,X
380,209,X
366,227,X
366,227,X
357,239,X
359,240,X
347,248,X
348,249,X
340,255,X
340,256,X
337,258,X
336,260,X
335,262,X
335,261,X
335,262,X
334,262,X
334,263,X
334,263,X
