x,y,label
470,104,T
469,103,T
471,104,T
471,104,T
472,105,T
471,105,T
472,108,T
472,109,T
476,115,T
475,115,T
479,126,T
478,126,T
481,144,T
481,143,T
483,169,T
482,173,T
486,194,T
486,195,T
486,222,T
485,222,T
494,252,T
494,250,T
497,278,T
498,283,T
500,301,T
499,301,T
499,313,T
500,317,T
501,326,T
504,333,T
503,327,T
503,325,T
502,317,T
499,324,T
503,297,T
500,297,T
497,275,T
492,274,T
489,245,T
488,243,T
477,214,T
480,211,T
477,181,T
477,180,T
476,179,T
470,155,T
462,133,T
463,129,T
456,122,T
457,122,T
451,119,T
450,118,T
442,119,T
441,119,T
432,120,T
431,121,T
430,120,T
420,120,T
407,123,T
406,124,T
395,123,T
394,124,T
389,123,T
389,124,T
392,124,T
392,123,T
392,122,T
400,122,T
401,121,T
412,123,T
424,121,T
428,120,T
443,120,T
446,119,T
467,117,T
469,117,T
483,118,T
486,117,T
483,116,T
501,116,T
501,115,T
512,115,T
522,114,T
523,113,T
529,113,T
529,113,T
529,113,T
529,113,T
