x,y,label
372,334,A
373,332,A
372,337,A
371,343,A
371,342,A
370,346,A
370,347,A
368,347,A
367,347,A
363,349,A
363,349,A
355,352,A
345,353,A
345,353,A
334,350,A
321,344,A
320,345,A
308,339,A
298,333,A
289,329,A
289,328,A
276,326,A
275,324,A
264,330,A
251,341,A
253,340,A
227,359,A
208,374,A
205,379,A
190,398,A
168,415,A
160,420,A
160,420,A
161,409,A
168,380,A
167,382,A
202,338,A
213,338,A
257,290,A
227,245,A
233,242,A
252,220,A
268,210,A
279,216,A
280,216,A
287,235,A
297,272,A
302,270,A
323,338,A
311,331,A
313,388,A
308,409,A
311,406,A
307,402,A
294,388,A
270,367,A
266,364,A
249,336,A
222,323,A
219,324,A
207,319,A
201,315,A
201,315,A
203,313,A
203,313,A
215,314,A
237,322,A
275,319,A
274,319,A
303,328,A
317,331,A
317,329,A
317,329,A
313,325,A
