x,y,label
442,181,R
442,179,R
439,179,R
438,179,R
438,178,R
440,192,R
439,193,R
440,219,R
454,307,R
454,307,R
461,332,R
466,334,R
461,380,R
458,376,R
458,360,R
460,363,R
460,361,R
441,265,R
441,268,R
438,252,R
455,211,R
457,207,R
478,197,R
478,197,R
506,203,R
514,205,R
528,219,R
531,220,R
523,223,R
537,252,R
534,252,R
509,275,R
479,275,R
484,277,R
475,275,R
474,276,R
477,281,R
477,278,R
478,280,R
493,304,R
490,304,R
514,331,R
518,326,R
543,336,R
566,345,R
566,352,R
577,352,R
573,350,R
566,345,R
