x,y,label
489,141,B
488,136,B
486,134,B
487,134,B
487,134,B
486,135,B
486,137,B
486,136,B
489,145,B
488,145,B
495,158,B
507,214,B
508,210,B
490,273,B
507,363,B
500,383,B
502,383,B
502,395,B
500,390,B
500,393,B
496,383,B
497,382,B
489,370,B
474,299,B
468,296,B
450,243,B
449,218,B
451,197,B
453,194,B
461,170,B
481,150,B
482,151,B
509,141,B
540,140,B
538,139,B
562,151,B
564,153,B
572,175,B
566,197,B
543,222,B
543,222,B
522,240,B
500,260,B
501,259,B
492,265,B
497,261,B
496,261,B
509,256,B
513,254,B
537,249,B
557,244,B
581,243,B
582,243,B
600,248,B
610,258,B
605,258,B
611,272,B
601,290,B
600,289,B
588,299,B
558,327,B
563,324,B
540,338,B
519,342,B
519,343,B
507,343,B
491,345,B
492,345,B
489,344,B
486,336,B
486,339,B
487,334,B
487,332,B
488,331,B
487,328,B
484,326,B
485,327,B
483,324,B
479,325,B
479,323,B
480,328,B
477,326,B
478,325,B
477,329,B
476,322,B
476,323,B
475,320,B
477,318,B
